"systemequipmentcode","CSIScontractID","SumOfnumberOfActions","SumofObligatedAmount","SumOfbaseandexercisedoptionsvalue","Sumofbaseandalloptionsvalue","StartFiscal_Year","maxoffiscal_year","IsIDV","idvpiid","piid","ContractLabelID","hyphenatedIDVpiid","CSISidvpiidID","IsPerformanceBasedLogistics","ContractingAgencyID","ContractingOfficeID","MajorCommandID","FundingAgencyID","FundingOfficeID","TypeOfContractPricing","systemequipmentcode2","statutoryexceptiontofairopportunity","extentcompeted","IsCostBased","IsFixedPrice","IsIncentive","contractactiontype","ObligatedAmount","MinOfEffectiveDate","MaxOfEffectiveDate","SumOfUnmodifiedobligatedAmount","SumOfUnmodifiedbaseandexercisedoptionsvalue","SumOfUnmodifiedbaseandalloptionsvalue","UnmodifiedNumberOfOffersReceived","IsClosed","IsModified","IsTerminated","SumOfisChangeOrder","MaxOfisChangeOrder","SumOfisNewWork","MaxOfisNewWork","LastSignedLastDateToOrder","LastUltimateCompletionDate","LastCurrentCompletionDate","ChangeOrderObligatedAmount","ChangeOrderBaseAndExercisedOptionsValue","ChangeOrderBaseAndAllOptionsValue","NewWorkObligatedAmount","NewWorkBaseAndExercisedOptionsValue","NewWorkBaseAndAllOptionsValue","IsFullAndOpen","IsSomeCompetition","IsOnlyOneSource","IsFollowonToCompetedAction","numberofoffersreceived","multipleorsingleawardidc","AwardOrIDVcontractactiontype"
"198","18983110","1","2647","0","0","2005","2005","1","N0060400A0019","98AA","NA","","15742","","1700","N00604","NA","NA","NA","J","198","","A","NA","True","NA","NA","2647","2005-03-16 00:00:00.0000000","2005-03-16 00:00:00.0000000","2647","0","0","2","0","0","0","0","0","0","0","NA","NA","2005-03-31","0","0","0","0","0","0",1,1,NA,NA,2,"SINGLE AWARD","Indefinite Delivery Contract"
"515","2931816","4","742534","0","0","2005","2007","0","","M6785404F0017","NA","","23356","","1700","M67854","NA","NA","NA","M","515","","A","NA","True","NA","NA","742534","2005-01-06 00:00:00.0000000","2006-12-19 00:00:00.0000000","0","0","0","NA","0","1","0","0","0","2","1","NA","2007-09-30","2007-09-30","0","0","0","749760","0","0",1,1,NA,NA,3,NA,"Definitive Contract"
"198","18982861","1","798","0","0","2005","2005","1","N0060400A0002","1004","NA","","302894","","1700","N00604","NA","NA","NA","J","198","","A","NA","True","NA","NA","798","2005-02-01 00:00:00.0000000","2005-02-01 00:00:00.0000000","798","0","0","2","0","0","0","0","0","0","0","NA","NA","2005-02-15","0","0","0","0","0","0",1,1,NA,NA,2,"SINGLE AWARD","Indefinite Delivery Contract"
"180","3049957","1","16370","0","0","2006","2006","0","","N0016406P0468","NA","","23356","","1700","N00164","NA","NA","NA","J","180","","D","NA","True","NA","NA","16370","2006-01-04 00:00:00.0000000","2006-01-04 00:00:00.0000000","16370","0","0","2","0","0","0","0","0","0","0","NA","NA","2006-05-04","0","0","0","0","0","0",0,1,NA,NA,2,NA,"Purchase Order"
"197","18802906","15","1405032.67","2175008","4942728","2007","2009","1","N0017805D4480","7F01","NA","","102509","","1700","N69316","NA","NA","NA","","197","FAIR","A","NA","False","NA","NA","1405032.67","2007-03-22 00:00:00.0000000","2009-09-18 00:00:00.0000000","161147","161147","853077","NA","0","1","0","0","0","3","1","NA","2011-12-31","2011-12-31","0","0","0","786824","1025780","1082580",0,1,NA,NA,6,"MULTIPLE AWARD","Indefinite Delivery Contract"
"180","3051594","1","8760","8760","8760","2006","2006","0","","N0016406P2340","NA","","23356","","1700","N00164","NA","NA","NA","J","180","","A","NA","True","NA","NA","8760","2006-09-29 00:00:00.0000000","2006-09-29 00:00:00.0000000","8760","8760","8760","0","0","0","0","0","0","0","0","NA","2006-12-22","2006-12-22","0","0","0","0","0","0",1,1,NA,NA,0,NA,"Purchase Order"
"301","19109212","1","56008","0","0","2004","2004","1","N6246798D1037","0145","NA","","159599","","1700","C2467","NA","NA","NA","J","301","","A","NA","True","NA","NA","56008","2004-09-29 00:00:00.0000000","2004-09-29 00:00:00.0000000","56008","0","0","1","0","0","0","0","0","0","0","NA","NA","2004-09-30","0","0","0","0","0","0",1,1,NA,NA,1,"SINGLE AWARD","Indefinite Delivery Contract"
"198","18983047","1","4737","0","0","2005","2005","1","N0060400A0019","40AB","NA","","15742","","1700","N00604","NA","NA","NA","J","198","","A","NA","True","NA","NA","4737","2005-04-08 00:00:00.0000000","2005-04-08 00:00:00.0000000","4737","0","0","2","0","0","0","0","0","0","0","NA","NA","2005-04-08","0","0","0","0","0","0",1,1,NA,NA,2,"SINGLE AWARD","Indefinite Delivery Contract"
"198","18984255","1","4650","0","0","2005","2005","1","N0060405A0001","87AB","NA","","222792","","1700","N00604","NA","NA","NA","J","198","","A","NA","True","NA","NA","4650","2005-05-03 00:00:00.0000000","2005-05-03 00:00:00.0000000","4650","0","0","2","0","0","0","0","0","0","0","NA","NA","2005-05-03","0","0","0","0","0","0",1,1,NA,NA,2,"SINGLE AWARD","Indefinite Delivery Contract"
"180","3053203","2","0","0","0","2007","2010","0","","N0016407P1244","NA","","23356","","1700","N00164","NA","NA","NA","J","180","","A","NA","True","NA","NA","0","2007-05-30 00:00:00.0000000","2010-08-03 00:00:00.0000000","6170","6170","6170","NA","0","1","0","0","0","0","0","NA","2010-08-03","2010-08-03","0","0","0","0","0","0",1,1,NA,NA,1,NA,"Purchase Order"
"180","10559506","1","50000","0","0","2006","2006","1","GS02F0038K","N0002406F5411","NA","","337410","","1700","N00024","NA","NA","NA","NO","180","","A","NA","","NA","NA","50000","2006-03-13 00:00:00.0000000","2006-03-13 00:00:00.0000000","50000","0","0","1","0","0","0","0","0","0","0","NA","NA","2006-03-13","0","0","0","0","0","0",0,1,NA,NA,1,"MULTIPLE AWARD","Federal Supply Schedule"
"180","18785189","2","6480966","6480966","6480966","2011","2013","1","N0016409DGP05","0004","NA","","60714","","1700","N00164","NA","NA","NA","J","180","","A","NA","True","NA","NA","6480966","2011-04-21 00:00:00.0000000","2012-10-19 00:00:00.0000000","6480966","6480966","6480966","NA","0","1","0","0","0","0","0","NA","2012-12-31","2012-12-31","0","0","0","0","0","0",1,1,NA,NA,2,"SINGLE AWARD","Indefinite Delivery Contract"
"180","2963525","2","2333000","0","0","2005","2006","0","","N0002405C6310","NA","","23356","","1700","N00024","NA","NA","NA","U","180","","D","NA","False","NA","NA","2333000","2005-03-22 00:00:00.0000000","2006-09-07 00:00:00.0000000","1983000","0","0","NA","0","1","0","0","0","0","0","NA","2010-03-22","2007-09-30","0","0","0","0","0","0",0,1,NA,NA,1,NA,"Definitive Contract"
"198","24508075","4","231900","231900","231900","2009","2012","1","W15QKN06D0033","0005","NA","","297811","","2100","W15QKN","NA","NA","NA","J","198","","D","NA","True","NA","NA","231900","2009-04-23 00:00:00.0000000","2011-11-29 00:00:00.0000000","194100","194100","194100","NA","0","1","0","0","0","0","0","NA","2010-05-28","2010-05-28","0","0","0","0","0","0",0,1,0,0,3,"SINGLE AWARD","Indefinite Delivery Contract"
"515","2934504","1","79964.82","79964.82","149893.51","2011","2011","0","","M6785411C0230","NA","","23356","","1700","M67854","NA","NA","NA","J","515","","D","NA","True","NA","NA","79964.82","2011-08-26 00:00:00.0000000","2011-08-26 00:00:00.0000000","79964.82","79964.82","149893.51","7","0","0","0","0","0","0","0","NA","2012-02-26","2012-02-26","0","0","0","0","0","0",0,1,NA,NA,7,NA,"Definitive Contract"
"198","18983084","1","355","0","0","2005","2005","1","N0060400A0019","72AA","NA","","15742","","1700","N00604","NA","NA","NA","J","198","","A","NA","True","NA","NA","355","2005-03-16 00:00:00.0000000","2005-03-16 00:00:00.0000000","355","0","0","2","0","0","0","0","0","0","0","NA","NA","2005-03-31","0","0","0","0","0","0",1,1,NA,NA,2,"SINGLE AWARD","Indefinite Delivery Contract"
"180","3056592","1","7000","7000","7000","2009","2009","0","","N0016409P0319","NA","","23356","","1700","N00164","NA","NA","NA","J","180","","D","NA","True","NA","NA","7000","2009-01-16 00:00:00.0000000","2009-01-16 00:00:00.0000000","7000","7000","7000","1","0","0","0","0","0","0","0","NA","2009-02-10","2009-02-10","0","0","0","0","0","0",0,1,NA,NA,1,NA,"Purchase Order"
"516","18802882","9","2796528","5157192","13482752","2007","2010","1","N0017805D4460","EH02","NA","","41960","","1700","N00024","NA","NA","NA","","516","FAIR","A","NA","","NA","NA","2796528","2007-03-30 00:00:00.0000000","2010-09-24 00:00:00.0000000","786888","786888","3370688","NA","0","1","0","0","0","0","0","NA","2011-03-29","2011-03-29","0","0","0","0","0","0",0,1,NA,NA,17,"MULTIPLE AWARD","Indefinite Delivery Contract"
"198","18983293","8","1577","0","0","2005","2005","1","N0060400A0038","16AA","NA","","321407","","1700","N00604","NA","NA","NA","J","198","","A","NA","True","NA","NA","1577","2005-03-01 00:00:00.0000000","2005-03-01 00:00:00.0000000","1577","0","0","2","0","0","0","0","0","0","0","NA","NA","2005-03-15","0","0","0","0","0","0",1,1,NA,NA,2,"SINGLE AWARD","Indefinite Delivery Contract"
"198","3475517","2","36628","0","0","2004","2004","0","","N6267804C4014","NA","","23356","","1700","BS678","NA","NA","NA","J","","","D","NA","True","NA","NA","36628","2004-01-04 00:00:00.0000000","2004-01-14 00:00:00.0000000","19999","0","0","NA","0","1","0","0","0","1","1","NA","NA","2004-01-30","0","0","0","16629","0","0",0,1,0,0,4,NA,"Definitive Contract"
"198","17975023","1","3957","0","0","2005","2005","1","GS35F4377D","N0014005FE813","NA","","438658","","1700","N00140","NA","NA","NA","NO","198","","A","NA","","NA","NA","3957","2005-04-27 00:00:00.0000000","2005-04-27 00:00:00.0000000","3957","0","0","1","0","0","0","0","0","0","0","NA","NA","2005-05-27","0","0","0","0","0","0",0,1,NA,NA,1,"MULTIPLE AWARD","Federal Supply Schedule"
"198","18983402","1","1487","0","0","2005","2005","1","N0060400A0060","52AA","NA","","432523","","1700","N00604","NA","NA","NA","J","198","","A","NA","True","NA","NA","1487","2005-03-01 00:00:00.0000000","2005-03-01 00:00:00.0000000","1487","0","0","2","0","0","0","0","0","0","0","NA","NA","2005-03-15","0","0","0","0","0","0",1,1,NA,NA,2,"SINGLE AWARD","Indefinite Delivery Contract"
"180","17221300","1","8952","0","0","2005","2005","1","GS29F0177G","N0016405F5345","NA","","31216","","1700","N00164","NA","NA","NA","NO","180","","A","NA","","NA","NA","8952","2005-06-28 00:00:00.0000000","2005-06-28 00:00:00.0000000","8952","0","0","1","0","0","0","0","0","0","0","NA","NA","2005-06-30","0","0","0","0","0","0",0,1,NA,NA,1,"MULTIPLE AWARD","Federal Supply Schedule"
"180","3049648","1","7895","0","0","2006","2006","0","","N0016406P0108","NA","","23356","","1700","N00164","NA","NA","NA","J","180","","A","NA","True","NA","NA","7895","2005-10-28 00:00:00.0000000","2005-10-28 00:00:00.0000000","7895","0","0","1","0","0","0","0","0","0","0","NA","NA","2005-11-23","0","0","0","0","0","0",1,1,NA,NA,1,NA,"Purchase Order"
"198","18983196","1","843","0","0","2005","2005","1","N0060400A0033","29AA","NA","","309435","","1700","N00604","NA","NA","NA","J","198","","A","NA","True","NA","NA","843","2005-03-16 00:00:00.0000000","2005-03-16 00:00:00.0000000","843","0","0","2","0","0","0","0","0","0","0","NA","NA","2005-03-31","0","0","0","0","0","0",1,1,NA,NA,2,"SINGLE AWARD","Indefinite Delivery Contract"
"180","16671337","1","37142","0","0","2004","2004","1","GS24F0806A","N0016404F0391","NA","","319529","","1700","BW17A","NA","NA","NA","NO","180","","A","NA","","NA","NA","37142","2004-06-21 00:00:00.0000000","2004-06-21 00:00:00.0000000","37142","0","0","0","0","0","0","0","0","0","0","NA","NA","2004-08-02","0","0","0","0","0","0",0,1,NA,NA,0,"MULTIPLE AWARD","Federal Supply Schedule"
"198","3246587","1","5784","0","0","2005","2005","0","","N0038305PH044","NA","","23356","","1700","N00383","NA","NA","NA","J","198","","A","NA","True","NA","NA","5784","2005-01-13 00:00:00.0000000","2005-01-13 00:00:00.0000000","5784","0","0","2","0","0","0","0","0","0","0","NA","NA","2005-04-12","0","0","0","0","0","0",1,1,NA,NA,2,NA,"Purchase Order"
"180","17821831","4","-18353","0","0","2005","2005","1","GS35F0712N","N0016405F5226","NA","","179130","","1700","N00164","NA","NA","NA","NO","180","","A","NA","","NA","NA","-18353","2005-04-27 00:00:00.0000000","2005-06-08 00:00:00.0000000","4540","0","0","NA","0","1","0","0","0","0","0","NA","NA","2005-07-20","0","0","0","0","0","0",0,1,NA,NA,1,"MULTIPLE AWARD","Federal Supply Schedule"
"198","18820855","1","556","0","0","2004","2004","1","N0018900D0042","0023","NA","","161514","","1700","RA10A","NA","NA","NA","J","198","","D","NA","True","NA","NA","556","2003-10-01 00:00:00.0000000","2003-10-01 00:00:00.0000000","556","0","0","6","0","0","0","0","0","0","0","NA","NA","2003-12-31","0","0","0","0","0","0",0,1,NA,NA,6,"SINGLE AWARD","Indefinite Delivery Contract"
"180","11138354","1","475400","0","0","2005","2005","1","GS03F5051C","N0016405F5131","NA","","421799","","1700","N00164","NA","NA","NA","NO","180","","A","NA","","NA","NA","475400","2005-03-09 00:00:00.0000000","2005-03-09 00:00:00.0000000","475400","0","0","1","0","0","0","0","0","0","0","NA","NA","2005-04-11","0","0","0","0","0","0",0,1,NA,NA,1,"MULTIPLE AWARD","Federal Supply Schedule"
"198","18983067","23","1564","0","0","2005","2005","1","N0060400A0019","57AA","NA","","15742","","1700","N00604","NA","NA","NA","J","198","","A","NA","True","NA","NA","1564","2005-03-16 00:00:00.0000000","2005-03-16 00:00:00.0000000","1564","0","0","2","0","0","0","0","0","0","0","NA","NA","2005-03-31","0","0","0","0","0","0",1,1,NA,NA,2,"SINGLE AWARD","Indefinite Delivery Contract"
"198","3039995","2","8518","0","0","2004","2004","0","","N0014004P0091","NA","","23356","","1700","RA13A","NA","NA","NA","J","","","","NA","True","NA","NA","8518","2003-10-17 00:00:00.0000000","2003-10-17 00:00:00.0000000","0","0","0","NA","0","0","0","0","0","0","0","NA","NA","9999-09-09","0","0","0","0","0","0",1,1,NA,NA,15,NA,"Purchase Order"
"515","2931567","2","594536","0","0","2003","2004","0","","M6785403C0023","NA","","23356","","1700","F9999","NA","NA","NA","J","","","D","NA","True","NA","NA","594536","2003-05-08 00:00:00.0000000","2004-03-11 00:00:00.0000000","407520","0","0","NA","0","1","0","0","0","0","0","NA","NA","2004-09-30","0","0","0","0","0","0",0,1,NA,NA,2,NA,"Definitive Contract"
"516","25258247","2","3210","3210","3210","2013","2013","0","","N6278913P0025","NA","","23356","","1700","N62789","NA","NA","NA","J","516","","F","NA","True","NA","NA","3210","2013-06-26 00:00:00.0000000","2013-09-20 00:00:00.0000000","3210","3210","3210","NA","0","1","0","1","1","0","0","NA","2013-07-08","2013-07-08","0","0","0","0","0","0",0,1,NA,NA,5,NA,"Purchase Order"
"198","18982924","1","323","0","0","2005","2005","1","N0060400A0002","60AA","NA","","302894","","1700","N00604","NA","NA","NA","J","198","","A","NA","True","NA","NA","323","2005-03-01 00:00:00.0000000","2005-03-01 00:00:00.0000000","323","0","0","2","0","0","0","0","0","0","0","NA","NA","2005-03-15","0","0","0","0","0","0",1,1,NA,NA,2,"SINGLE AWARD","Indefinite Delivery Contract"
"198","17704109","1","40098","0","0","2004","2004","1","GS35F0326K","N0014004F0359","NA","","430665","","1700","RA13A","NA","NA","NA","NO","198","","A","NA","","NA","NA","40098","2004-05-11 00:00:00.0000000","2004-05-11 00:00:00.0000000","40098","0","0","0","0","0","0","0","0","0","0","NA","NA","2004-06-17","0","0","0","0","0","0",0,1,NA,NA,0,"MULTIPLE AWARD","Federal Supply Schedule"
"180","18775743","1","130456","0","0","2005","2005","1","N0016400D0031","0056","NA","","29124","","1700","N00164","NA","NA","NA","U","180","","D","NA","False","NA","NA","130456","2004-10-05 00:00:00.0000000","2004-10-05 00:00:00.0000000","130456","0","0","1","0","0","0","0","0","0","0","NA","NA","2005-09-25","0","0","0","0","0","0",0,1,NA,NA,1,"SINGLE AWARD","Indefinite Delivery Contract"
"180","3057256","1","445","445","445","2009","2009","0","","N0016409P0992","NA","","23356","","1700","N00164","NA","NA","NA","J","180","","D","NA","True","NA","NA","445","2009-08-10 00:00:00.0000000","2009-08-10 00:00:00.0000000","445","445","445","2","0","0","0","0","0","0","0","NA","2009-08-24","2009-08-24","0","0","0","0","0","0",0,1,NA,NA,2,NA,"Purchase Order"
"180","3050415","1","5000","0","0","2006","2006","0","","N0016406P1019","NA","","23356","","1700","N00164","NA","NA","NA","J","180","","A","NA","True","NA","NA","5000","2006-03-31 00:00:00.0000000","2006-03-31 00:00:00.0000000","5000","0","0","2","0","0","0","0","0","0","0","NA","NA","2006-05-31","0","0","0","0","0","0",1,1,NA,NA,2,NA,"Purchase Order"
"180","16671354","1","506487","0","0","2005","2005","1","GS24F0806A","N0016405F0029","NA","","319529","","1700","N00164","NA","NA","NA","NO","180","","A","NA","","NA","NA","506487","2004-10-28 00:00:00.0000000","2004-10-28 00:00:00.0000000","506487","0","0","1","0","0","0","0","0","0","0","NA","NA","2004-02-20","0","0","0","0","0","0",0,1,NA,NA,1,"MULTIPLE AWARD","Federal Supply Schedule"
"180","17909605","1","56404","0","0","2006","2006","1","GS35F4076D","N0016406F0310","NA","","197245","","1700","N00164","NA","NA","NA","NO","180","","A","NA","","NA","NA","56404","2006-05-31 00:00:00.0000000","2006-05-31 00:00:00.0000000","56404","0","0","1","0","0","0","0","0","0","0","NA","NA","2006-06-30","0","0","0","0","0","0",0,1,NA,NA,1,"MULTIPLE AWARD","Federal Supply Schedule"
"198","18983027","23","360","0","0","2005","2005","1","N0060400A0019","30AB","NA","","15742","","1700","N00604","NA","NA","NA","J","198","","A","NA","True","NA","NA","360","2005-03-31 00:00:00.0000000","2005-03-31 00:00:00.0000000","360","0","0","2","0","0","0","0","0","0","0","NA","NA","2005-03-31","0","0","0","0","0","0",1,1,NA,NA,2,"SINGLE AWARD","Indefinite Delivery Contract"
"180","18801007","21","3313855.85","0","0","2005","2012","1","N0017804D4045","0002","NA","","303642","","","","NA","NA","NA","","180","FAIR","A","NA","False","NA","NA","3313855.85","2005-02-24 00:00:00.0000000","2012-09-12 00:00:00.0000000","2e+05","0","0","NA","0","1","0","0","0","5","1","NA","2010-02-23","2010-02-23","0","0","0","466956.85","0","0",0,1,NA,NA,21,"MULTIPLE AWARD","Indefinite Delivery Contract"
"1AIH","9205351","3","11871","0","0","2003","2004","1","DAAH2301DA001","0020","NA","","303211","","2100","","NA","NA","NA","","","","","NA","","NA","NA","11871","2002-11-22 00:00:00.0000000","2004-09-09 00:00:00.0000000","17153","0","0","NA","0","1","0","1","1","0","0","NA","NA","2005-09-30","-2159","0","0","0","0","0",0,1,1,0,1,"SINGLE AWARD","Indefinite Delivery Contract"
"198","18982918","1","190","0","0","2005","2005","1","N0060400A0002","6002","NA","","302894","","1700","N00604","NA","NA","NA","J","198","","A","NA","True","NA","NA","190","2005-03-01 00:00:00.0000000","2005-03-01 00:00:00.0000000","190","0","0","2","0","0","0","0","0","0","0","NA","NA","2005-03-15","0","0","0","0","0","0",1,1,NA,NA,2,"SINGLE AWARD","Indefinite Delivery Contract"
"180","3049868","1","9786","0","0","2006","2006","0","","N0016406P0363","NA","","23356","","1700","N00164","NA","NA","NA","J","180","","A","NA","True","NA","NA","9786","2006-01-04 00:00:00.0000000","2006-01-04 00:00:00.0000000","9786","0","0","1","0","0","0","0","0","0","0","NA","NA","2006-04-04","0","0","0","0","0","0",1,1,NA,NA,1,NA,"Purchase Order"
"180","17909476","2","121954","0","0","2004","2005","1","GS35F4076D","N0016404F0621","NA","","197245","","1700","","NA","NA","NA","NO","","","A","NA","","NA","NA","121954","2004-09-10 00:00:00.0000000","2004-11-09 00:00:00.0000000","115728","0","0","0","0","1","0","0","0","0","0","NA","NA","2004-10-22","0","0","0","0","0","0",0,1,NA,NA,0,"MULTIPLE AWARD","Federal Supply Schedule"
"180","17940903","1","11219","0","0","2005","2005","1","GS35F4120D","N0016405F0109","NA","","281451","","1700","N00164","NA","NA","NA","NO","180","","A","NA","","NA","NA","11219","2004-12-28 00:00:00.0000000","2004-12-28 00:00:00.0000000","11219","0","0","1","0","0","0","0","0","0","0","NA","NA","2005-01-14","0","0","0","0","0","0",0,1,NA,NA,1,"MULTIPLE AWARD","Federal Supply Schedule"
"198","19220845","1","46162","0","0","2005","2005","1","N6264903D0008","L326","NA","","116077","","1700","N32778","NA","NA","NA","J","198","","A","NA","True","NA","NA","46162","2005-03-03 00:00:00.0000000","2005-03-03 00:00:00.0000000","46162","0","0","3","0","0","0","0","0","0","0","NA","NA","2005-03-30","0","0","0","0","0","0",1,1,NA,NA,3,"SINGLE AWARD","Indefinite Delivery Contract"
"198","3076706","73","6833191.8","0","0","2003","2009","0","","N0017303C2040","NA","","23356","","1700","","NA","NA","NA","U","","","","NA","False","NA","NA","6833191.8","2003-07-10 00:00:00.0000000","2009-08-04 00:00:00.0000000","75000","0","0","NA","0","1","0","0","0","0","0","NA","2009-01-09","2009-01-09","0","0","0","0","0","0",0,1,NA,NA,2,NA,"Definitive Contract"
"180","18775746","7","206918","0","0","2005","2005","1","N0016400D0031","0059","NA","","29124","","1700","N00164","NA","NA","NA","U","180","","D","NA","False","NA","NA","206918","2004-11-29 00:00:00.0000000","2005-09-12 00:00:00.0000000","50000","0","0","NA","0","1","0","0","0","1","1","NA","NA","2005-09-25","0","0","0","18549","0","0",0,1,NA,NA,1,"SINGLE AWARD","Indefinite Delivery Contract"
